CWE,Name,Class,Vote,Parent
1334,Unauthorized Error Injection Can Degrade Hardware Redundancy,Base,0000001,284
1274,Improper Access Control for Volatile Memory Containing Boot Code,Base,0000001,284
1007,Insufficient Visual Distinction of Homoglyphs Presented to User,Base,0000001,451
219,Storage of File with Sensitive Data Under Web Root,Variant,0000001,552
188,Reliance on Data/Memory Layout,Base,1000000,1105
359,Exposure of Private Personal Information to an Unauthorized Actor,Base,0000001,200
1056,Invokable Control Element with Variadic Parameters,Base,0110000,1120
248,Uncaught Exception,Base,1000000,705
308,Use of Single-factor Authentication,Base,0000001,1390
1116,Inaccurate Comments,Base,0000001,1078
1287,Improper Validation of Specified Type of Input,Base,0000001,20
1351,Improper Handling of Hardware Behavior in Exceptionally Cold Environments,Base,0000001,1384
1240,Use of a Cryptographic Primitive with a Risky Implementation,Base,0000001,327
1091,Use of Object without Invoking Destructor Method,Base,1000000,772
1300,Improper Protection of Physical Side Channels,Base,0000001,203
1122,Excessive Halstead Complexity,Base,0000000,1120
1062,Parent Class with References to Child Class,Base,0000000,1061
1173,Improper Use of Validation Framework,Base,0000001,20
423,DEPRECATED: Proxied Trusted Channel,Base,0000000,0
563,Assignment to Variable without Use,Base,0100110,1164
472,External Control of Assumed-Immutable Web Parameter,Base,0000001,642
532,Insertion of Sensitive Information into Log File,Base,0000001,538
710,Improper Adherence to Coding Standards,Pillar,0000000,
481,Assigning instead of Comparing,Variant,0000001,480
650,Trusting HTTP Permission Methods on the Server Side,Variant,0000001,436
842,Placement of User into Incorrect Group,Base,0000001,286
601,URL Redirection to Untrusted Site ('Open Redirect'),Base,0000001,610
590,Free of Memory not on the Heap,Variant,1000000,762
697,Incorrect Comparison,Pillar,0000001,
506,Embedded Malicious Code,Class,0000001,912
446,UI Discrepancy for Security Feature,Class,0000000,684
786,Access of Memory Location Before Start of Buffer,Base,1000000,119
775,Missing Release of File Descriptor or Handle after Effective Lifetime,Variant,0000001,772
664,Improper Control of a Resource Through its Lifetime,Pillar,0000000,
827,Improper Control of Document Type Definition,Variant,0000000,706
837,"Improper Enforcement of a Single, Unique Action",Base,0000001,799
674,Uncontrolled Recursion,Class,0000001,834
765,Multiple Unlocks of a Critical Resource,Base,1000000,667
625,Permissive Regular Expression,Base,0000001,185
926,Improper Export of Android Application Components,Variant,0000001,285
407,Inefficient Algorithmic Complexity,Class,0000001,405
796,Only Filtering Special Elements Relative to a Marker,Variant,0000001,795
547,"Use of Hard-coded, Security-relevant Constants",Base,0000001,1078
456,Missing Initialization of a Variable,Variant,0000001,909
516,DEPRECATED: Covert Timing Channel,Base,0000000,0
687,Function Call With Incorrectly Specified Argument Value,Variant,1000000,628
580,clone() Method Without super.clone(),Variant,0000000,664
611,Improper Restriction of XML External Entity Reference,Base,0000001,610
912,Hidden Functionality,Class,0000000,684
640,Weak Password Recovery Mechanism for Forgotten Password,Base,0000001,1390
943,Improper Neutralization of Special Elements in Data Query Logic,Class,0000001,74
491,Public cloneable() Method Without Final ('Object Hijack'),Variant,0000001,668
522,Insufficiently Protected Credentials,Class,0000001,1390
462,Duplicate Key in Associative List (Alist),Variant,0000001,694
573,Improper Following of Specification by Caller,Class,0000001,710
433,Unparsed Raw Web Content Delivery,Variant,0000000,219
1023,Incomplete Comparison with Missing Factors,Class,0000001,697
1072,Data Resource Access without Use of Connection Pooling,Base,0000001,405
1310,Missing Ability to Patch ROM Code,Base,0000001,1329
1250,Improper Preservation of Consistency Between Independent Representations of Shared State,Base,0000001,664
1341,Multiple Releases of Same Resource or Handle,Base,0000001,675
1190,DMA Device Enabled Too Early in Boot Phase,Base,0000001,696
318,Cleartext Storage of Sensitive Information in Executable,Variant,0000001,312
1297,Unprotected Confidential Information on Device is Accessible by OSAT Vendors,Base,0000001,285
1106,Insufficient Use of Symbolic Constants,Base,0000000,1078
1046,Creation of Immutable Text Using String Concatenation,Base,0110000,1176
258,Empty Password in Configuration File,Variant,0000001,260
349,Acceptance of Extraneous Untrusted Data With Trusted Data,Base,0000001,345
1386,Insecure Operation on Windows Junction / Mount Point,Base,0000001,59
198,Use of Incorrect Byte Ordering,Variant,1000000,188
209,Generation of Error Message Containing Sensitive Information,Base,0000001,200
1235,Incorrect Use of Autoboxing and Unboxing for Performance Critical Operations,Base,1000000,400
1264,Hardware Logic with Insecure De-Synchronization between Control and Data Channels,Base,0000001,821
1324,DEPRECATED: Sensitive Information Accessible by Physical Probing of JTAG Interface,Base,0000000,0
1244,Internal Asset Exposed to Unsafe Debug Access Level or State,Base,0000001,863
1304,Improperly Preserved Integrity of Hardware Configuration State During a Power Save/Restore Operation,Base,0000001,284
1095,Loop Condition Value Update within the Loop,Base,0000001,1120
1177,Use of Prohibited Code,Class,0000001,710
369,Divide By Zero,Base,1000000,682
229,Improper Handling of Values,Base,0110000,228
1037,Processor Optimization Removal or Modification of Security-critical Code,Base,0000001,1038
1126,Declaration of Variable with Unnecessarily Wide Scope,Base,0110000,710
338,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),Base,0110000,330
278,Insecure Preserved Inherited Permissions,Variant,0000001,732
1066,Missing Serialization Control Element,Base,0000000,710
1221,Incorrect Register Defaults or Module Parameters,Base,0000001,1419
1330,Remanent Data Readable after Memory Erase,Variant,0000001,1301
1270,Generation of Incorrect Security Tokens,Base,0000001,284
1052,Excessive Use of Hard-Coded Literals in Initialization,Base,0000001,1419
1283,Mutable Attestation or Measurement Reporting Data,Base,0000001,284
1112,Incomplete Documentation of Program Execution,Base,0000000,1059
1392,Use of Default Credentials,Base,0000001,1391
553,Command Shell in Externally Accessible Directory,Variant,0000001,552
413,Improper Resource Locking,Base,0110000,667
782,Exposed IOCTL with Insufficient Access Control,Variant,0100100,749
6,J2EE Misconfiguration: Insufficient Session-ID Length,Variant,0000001,334
502,Deserialization of Untrusted Data,Base,0000001,913
693,Protection Mechanism Failure,Pillar,0000001,
823,Use of Out-of-range Pointer Offset,Base,1000000,119
771,Missing Reference to Active Allocated Resource,Base,0000001,400
476,NULL Pointer Dereference,Base,1000000,710
536,Servlet Runtime Error Message Containing Sensitive Information,Variant,0000001,211
427,Uncontrolled Search Path Element,Base,0110000,668
567,Unsynchronized Access to Shared Data in a Multithreaded Context,Base,1000000,820
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),Variant,0000000,706
594,J2EE Framework: Saving Unserializable Objects to Disk,Variant,0000000,1076
605,Multiple Binds to the Same Port,Variant,0000000,675
654,Reliance on a Single Factor in a Security Decision,Base,0000001,657
644,Improper Neutralization of HTTP Headers for Scripting Syntax,Variant,0000001,116
704,Incorrect Type Conversion or Cast,Class,1000000,664
495,Private Data Structure Returned From A Public Method,Variant,0000000,664
807,Reliance on Untrusted Inputs in a Security Decision,Base,0000001,693
916,Use of Password Hash With Insufficient Computational Effort,Base,0000001,328
615,Inclusion of Sensitive Information in Source Code Comments,Variant,0000001,540
584,Return Inside Finally Block,Base,1000000,705
755,Improper Handling of Exceptional Conditions,Class,0110000,703
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0110000,77
577,EJB Bad Practices: Use of Sockets,Variant,0000000,573
437,Incomplete Model of Endpoint Features,Base,0000001,436
526,Cleartext Storage of Sensitive Information in an Environment Variable,Variant,0000001,312
466,Return of Pointer Value Outside of Expected Range,Base,1000000,119
761,Free of Pointer not at Start of Buffer,Variant,1000000,763
862,Missing Authorization,Class,0000001,285
922,Insecure Storage of Sensitive Information,Class,0000000,664
621,Variable Extraction Error,Variant,0000001,914
833,Deadlock,Base,0110000,667
670,Always-Incorrect Control Flow Implementation,Class,0000001,691
683,Function Call With Incorrect Order of Arguments,Variant,1000000,628
512,Spyware,Base,0000001,506
792,Incomplete Filtering of One or More Instances of Special Elements,Variant,0000001,791
403,Exposure of File Descriptor to Unintended Control Sphere ('File Descriptor Leak'),Base,0000001,402
543,Use of Singleton Pattern Without Synchronization in a Multithreaded Context,Variant,0000000,820
1102,Reliance on Machine-Dependent Data Representation,Base,0000001,758
1293,Missing Source Correlation of Multiple Independent Data,Base,0000001,345
1042,Static Member Data Element outside of a Singleton Class Element,Variant,0000000,1176
1260,Improper Handling of Overlap Between Protected Memory Ranges,Base,0000001,284
1320,Improper Protection for Outbound Error Messages and Alert Signals,Base,0000001,284
1231,Improper Prevention of Lock Bit Modification,Base,0000001,284
268,Privilege Chaining,Base,0000001,269
1076,Insufficient Adherence to Expected Conventions,Class,0000001,710
328,Use of Weak Hash,Base,0000001,326
239,Failure to Handle Incomplete Element,Variant,0110000,237
379,Creation of Temporary File in Directory with Insecure Permissions,Base,0110000,377
1085,Invokable Control Element with Excessive Volume of Commented-out Code,Base,0000001,1078
1314,Missing Write Protection for Parametric Data Values,Base,0000001,862
1254,Incorrect Comparison Logic Granularity,Base,0000001,208
1245,Improper Finite State Machines (FSMs) in Hardware Logic,Base,0000001,684
1094,Excessive Index Range Scan for a Data Resource,Base,0000001,405
368,Context Switching Race Condition,Base,0110000,362
1176,Inefficient CPU Computation,Class,0000001,405
228,Improper Handling of Syntactically Invalid Structure,Class,0110000,703
339,Small Seed Space in PRNG,Variant,0110000,335
1127,Compilation with Insufficient Warnings or Errors,Base,0110000,710
1067,Excessive Execution of Sequential Searches of Data Resource,Base,0000001,1176
279,Incorrect Execution-Assigned Permissions,Variant,0000001,732
1220,Insufficient Granularity of Access Control,Base,0000001,284
1331,Improper Isolation of Shared Resources in Network On Chip (NoC),Base,0000001,653
1271,Uninitialized Value on Reset for Registers Holding Security Settings,Base,0000001,909
1053,Missing Documentation for Design,Base,0000001,1059
1113,Inappropriate Comment Style,Base,0000000,1078
1282,Assumed-Immutable Data is Stored in Writable Memory,Base,0000001,668
1393,Use of Default Password,Base,0000001,1392
552,Files or Directories Accessible to External Parties,Base,0000001,668
7,J2EE Misconfiguration: Missing Custom Error Page,Variant,0000001,756
783,Operator Precedence Logic Error,Base,0000001,670
412,Unrestricted Externally Accessible Lock,Base,0110000,667
692,Incomplete Denylist to Cross-Site Scripting,Compound,0000001,184
443,DEPRECATED: HTTP response splitting,Base,0000000,0
822,Untrusted Pointer Dereference,Base,1000000,119
770,Allocation of Resources Without Limits or Throttling,Base,0000001,400
477,Use of Obsolete Function,Base,0100100,710
537,Java Runtime Error Message Containing Sensitive Information,Variant,0000001,211
426,Untrusted Search Path,Base,0110000,642
566,Authorization Bypass Through User-Controlled SQL Primary Key,Variant,0000001,639
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0000001,74
595,Comparison of Object References Instead of Object Contents,Variant,1000000,1025
484,Omitted Break Statement in Switch,Base,1000000,710
655,Insufficient Psychological Acceptability,Class,0000000,657
645,Overly Restrictive Account Lockout Mechanism,Base,0000001,287
806,Buffer Access Using Size of Source Buffer,Variant,1000000,805
494,Download of Code Without Integrity Check,Base,0000001,345
705,Incorrect Control Flow Scoping,Class,0000000,691
585,Empty Synchronized Block,Variant,0000001,1071
614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,Variant,0000001,319
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0000001,77
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),Base,0000001,943
754,Improper Check for Unusual or Exceptional Conditions,Class,0110000,703
576,EJB Bad Practices: Use of Java I/O,Variant,0000001,695
436,Interpretation Conflict,Class,0000001,435
527,Exposure of Version-Control Repository to an Unauthorized Control Sphere,Variant,0000001,552
467,Use of sizeof() on a Pointer Type,Variant,1000000,131
863,Incorrect Authorization,Class,0000001,285
760,Use of a One-Way Hash with a Predictable Salt,Variant,0000001,916
620,Unverified Password Change,Base,0000001,1390
923,Improper Restriction of Communication Channel to Intended Endpoints,Class,0000001,284
832,Unlock of a Resource that is not Locked,Base,0110000,667
671,Lack of Administrator Control over Security,Class,0000000,657
453,Insecure Default Variable Initialization,Variant,0000001,1188
682,Incorrect Calculation,Pillar,1000000,170
402,Transmission of Private Resources into a New Sphere ('Resource Leak'),Class,0000001,668
793,Only Filtering One Instance of a Special Element,Variant,0000000,792
542,DEPRECATED: Information Exposure Through Cleanup Log Files,Variant,0000000,0
1292,Incorrect Conversion of Security Identifiers,Base,0000001,284
1103,Use of Platform-Dependent Third Party Components,Base,0000000,758
1043,Data Element Aggregating an Excessively Large Number of Non-Primitive Elements,Base,0000001,1093
1261,Improper Handling of Single Event Upsets,Base,0000001,1384
1321,Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),Variant,0000001,915
1230,Exposure of Sensitive Information Through Metadata,Base,0000001,285
1077,Floating Point Comparison with Incorrect Operator,Variant,0000001,697
269,Improper Privilege Management,Class,0000001,284
329,Generation of Predictable IV with CBC Mode,Variant,0000001,1204
238,Improper Handling of Incomplete Structural Elements,Variant,0110000,237
378,Creation of Temporary File With Insecure Permissions,Base,0110000,377
1204,Generation of Weak Initialization Vector (IV),Base,0000001,330
1315,Improper Setting of Bus Controlling Capability in Fabric End-point,Base,0000001,284
1084,Invokable Control Element with Excessive File or Data Access Operations,Base,0000001,405
1255,Comparison Logic is Vulnerable to Power Side-Channel Attacks,Variant,0000001,1300
1335,Incorrect Bitwise Shift of Integer,Base,0000001,682
1275,Sensitive Cookie with Improper SameSite Attribute,Variant,0000001,923
1224,Improper Restriction of Write-Once Bit Fields,Base,0000001,284
218,DEPRECATED: Failure to provide confidentiality for stored data,Base,0000000,0
358,Improperly Implemented Security Check for Standard,Base,0000001,573
249,DEPRECATED: Often Misused: Path Manipulation,Variant,0000000,0
1057,Data Access Operations Outside of Expected Data Manager Component,Base,0000001,1061
1286,Improper Validation of Syntactic Correctness of Input,Base,0000001,20
1117,Callable with Insufficient Behavioral Summary,Base,0000000,1078
309,Use of Password System for Primary Authentication,Base,0000001,1390
1241,Use of Predictable Algorithm in Random Number Generator,Base,0000001,330
1301,Insufficient or Incomplete Data Removal within Hardware Component,Base,0000001,226
1090,Method Containing Access of a Member Element from Another Class,Base,0000000,1061
1123,Excessive Use of Self-Modifying Code,Base,1000000,1120
1063,Creation of Class Instance within a Static Code Block,Base,0000000,1176
422,Unprotected Windows Messaging Channel ('Shatter'),Variant,0000001,420
562,Return of Stack Variable Address,Base,1000000,758
473,PHP External Variable Modification,Variant,1000000,471
533,DEPRECATED: Information Exposure Through Server Log Files,Variant,0000000,0
480,Use of Incorrect Operator,Base,0000001,670
651,Exposure of WSDL File Containing Sensitive Information,Variant,0000001,538
843,Access of Resource Using Incompatible Type ('Type Confusion'),Base,1000000,704
591,Sensitive Data Storage in Improperly Locked Memory,Variant,0110000,413
600,Uncaught Exception in Servlet,Variant,1000000,248
507,Trojan Horse,Base,0000001,506
696,Incorrect Behavior Order,Class,0000000,691
447,Unimplemented or Unsupported Feature in UI,Base,0000001,446
556,ASP.NET Misconfiguration: Use of Identity Impersonation,Variant,0000001,266
416,Use After Free,Variant,1000000,825
787,Out-of-bounds Write,Base,1000000,119
774,Allocation of File Descriptors or Handles Without Limits or Throttling,Variant,0000001,770
665,Improper Initialization,Class,1000000,664
826,Premature Release of Resource During Expected Lifetime,Base,0110000,666
836,Use of Password Hash Instead of Password for Authentication,Base,0000001,1390
675,Multiple Operations on Resource in Single-Operation Context,Class,0000000,573
764,Multiple Locks of a Critical Resource,Base,1000000,667
927,Use of Implicit Intent for Sensitive Communication,Variant,0000001,285
624,Executable Regular Expression Error,Base,0000001,77
797,Only Filtering Special Elements at an Absolute Position,Variant,0000001,795
406,Insufficient Control of Network Message Volume (Network Amplification),Class,0000001,405
546,Suspicious Comment,Variant,0000000,1078
457,Use of Uninitialized Variable,Variant,1000000,908
686,Function Call With Incorrect Argument Type,Variant,1000000,628
913,Improper Control of Dynamically-Managed Code Resources,Class,0000000,664
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0000001,664
581,Object Model Violation: Just One of Equals and Hashcode Defined,Variant,0000000,573
942,Permissive Cross-domain Policy with Untrusted Domains,Variant,0000001,863
641,Improper Restriction of Names for Files and Other Resources,Base,0110000,99
523,Unprotected Transport of Credentials,Base,0000001,522
463,Deletion of Data Structure Sentinel,Base,1000000,707
572,Call to Thread run() instead of start(),Variant,1000000,821
432,Dangerous Signal Handler not Disabled During Sensitive Operations,Base,0110000,364
1022,Use of Web Link to Untrusted Target with window.opener Access,Variant,0000001,266
1073,Non-SQL Invokable Control Element with Excessive Number of Data Resource Accesses,Base,0000001,405
1080,Source Code File with Excessive Number of Lines of Code,Base,0000001,1120
1311,Improper Translation of Security Attributes by Fabric Bridge,Base,0000001,284
1251,Mirrored Regions with Different Values,Base,0000001,1250
1191,On-Chip Debug and Test Interface With Improper Access Control,Base,0000001,284
1107,Insufficient Isolation of Symbolic Constant Definitions,Base,0000000,1078
1296,Incorrect Chaining or Granularity of Debug Components,Base,0000001,284
319,Cleartext Transmission of Sensitive Information,Base,0000001,311
259,Use of Hard-coded Password,Variant,0000001,798
1047,Modules with Circular Dependencies,Base,1000000,1120
348,Use of Less Trusted Source,Base,0000001,345
208,Observable Timing Discrepancy,Base,0000001,203
1234,Hardware Internal or Debug Modes Allow Override of Locks,Base,0000001,667
1265,Unintended Reentrant Invocation of Non-reentrant Code Via Nested Calls,Base,0000001,691
1325,Improperly Controlled Sequential Memory Allocation,Base,0000001,770
96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection'),Base,1000000,94
908,Use of Uninitialized Resource,Base,1000000,665
65,Windows Hard Link,Variant,0110000,59
478,Missing Default Case in Multiple Condition Expression,Base,1000000,1023
34,Path Traversal: '....//',Variant,0110000,23
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0000001,200
1421,Exposure of Sensitive Information in Shared Microarchitectural Structures during Transient Execution,Base,0000001,1420
8,J2EE Misconfiguration: Entity Bean Declared Remote,Variant,0000001,668
51,Path Equivalence: '/multiple//internal/slash',Variant,0110000,41
182,Collapse of Data into Unsafe Value,Base,0000001,693
213,Exposure of Sensitive Information Due to Incompatible Policies,Base,0000001,200
353,Missing Support for Integrity Check,Base,0000001,345
242,Use of Inherently Dangerous Function,Base,1000000,1177
302,Authentication Bypass by Assumed-Immutable Data,Base,0000001,1390
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),Base,1000000,119
336,Same Seed in Pseudo-Random Number Generator (PRNG),Variant,0110000,335
1068,Inconsistency Between Implementation and Documented Design,Base,0000001,710
276,Incorrect Default Permissions,Base,0000001,732
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0000001,362
1039,Automated Recognition Mechanism with Inadequate Detection or Handling of Adversarial Input Perturbations,Class,0000001,693
394,Unexpected Status Code or Return Value,Base,0000001,754
145,Improper Neutralization of Section Delimiters,Variant,0000001,140
114,Process Control,Class,0000001,73
285,Improper Authorization,Class,0000001,284
295,Improper Certificate Validation,Base,0000001,287
104,Struts: Form Bean Does Not Extend Validation Class,Variant,0000000,573
155,Improper Neutralization of Wildcards or Matching Symbols,Variant,0000000,138
384,Session Fixation,Compound,0000001,610
237,Improper Handling of Structural Elements,Base,0110000,228
377,Insecure Temporary File,Class,0000001,668
1078,Inappropriate Source Code Style or Formatting,Class,0000000,1076
266,Incorrect Privilege Assignment,Base,0000001,269
