CWE,Name,Class,Vote,Parent
326,Inadequate Encryption Strength,Class,0000001,693
161,Improper Neutralization of Multiple Leading Special Elements,Variant,0000000,160
130,Improper Handling of Length Parameter Inconsistency,Base,0110000,240
312,Cleartext Storage of Sensitive Information,Base,0000001,311
252,Unchecked Return Value,Base,0110000,754
343,Predictable Value Range from Previous Values,Base,0000001,340
203,Observable Discrepancy,Base,0000001,200
192,Integer Coercion Error,Variant,0110000,681
41,Improper Resolution of Path Equivalence,Base,0110000,706
528,Exposure of Core Dump File to an Unauthorized Control Sphere,Variant,0000001,552
468,Incorrect Pointer Scaling,Base,1000000,682
24,Path Traversal: '../filedir',Variant,0110000,23
579,J2EE Bad Practices: Non-serializable Object Stored in Session,Variant,0000000,573
439,Behavioral Change in New Version or Environment,Base,0000001,435
75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection),Class,0000001,74
918,Server-Side Request Forgery (SSRF),Base,0000001,441
86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,Variant,0000001,79
829,Inclusion of Functionality from Untrusted Control Sphere,Base,0000001,669
55,Path Equivalence: '/./' (Single Dot Directory),Variant,0110000,41
788,Access of Memory Location After End of Buffer,Base,1000000,119
419,Unprotected Primary Channel,Base,0000001,923
508,Non-Replicating Malicious Code,Base,0000001,507
448,Obsolete Feature in UI,Base,0000001,446
92,DEPRECATED: Improper Sanitization of Custom Special Characters,Base,0000000,0
30,Path Traversal: '\dir\..\filename',Variant,0110000,23
61,UNIX Symbolic Link (Symlink) Following,Compound,0110000,59
363,Race Condition Enabling Link Following,Base,0110000,367
223,Omission of Security-relevant Information,Base,0000001,221
332,Insufficient Entropy in PRNG,Variant,0000001,331
272,Least Privilege Violation,Base,0000001,271
281,Improper Preservation of Permissions,Base,0000001,732
110,Struts: Validator Without Form Field,Variant,0000000,1164
390,Detection of Error Condition Without Action,Base,1000000,755
141,Improper Neutralization of Parameter/Argument Delimiters,Variant,0000001,140
246,J2EE Bad Practices: Direct Use of Sockets,Variant,0000001,695
1058,Invokable Control Element in Multi-Thread Context with non-Final Static Storable or Member Element,Base,1000000,662
1118,Insufficient Documentation of Error Handling Techniques,Base,0000000,1059
1289,Improper Validation of Unsafe Equivalence in Input,Base,0000001,20
306,Missing Authentication for Critical Function,Base,0000001,287
217,DEPRECATED: Failure to Protect Stored Data from Modification,Base,0000000,0
186,Overly Restrictive Regular Expression,Base,0000001,185
357,Insufficient UI Warning of Dangerous Operations,Base,0000001,693
175,Improper Handling of Mixed Encoding,Variant,0000000,172
124,Buffer Underwrite ('Buffer Underflow'),Base,1000000,786
134,Use of Externally-Controlled Format String,Base,1000000,668
165,Improper Neutralization of Multiple Internal Special Elements,Variant,0000000,164
347,Improper Verification of Cryptographic Signature,Base,0000001,345
196,Unsigned to Signed Conversion Error,Variant,0110000,681
207,Observable Behavioral Discrepancy With Equivalent Products,Variant,0000001,205
1299,Missing Protection Mechanism for Alternate Hardware Interface,Base,0000001,1191
1108,Excessive Reliance on Global Variables,Base,0110000,1076
316,Cleartext Storage of Sensitive Information in Memory,Variant,0000001,312
256,Plaintext Storage of a Password,Base,0000001,522
1048,Invokable Control Element with Large Number of Outward Calls,Base,0000000,710
151,Improper Neutralization of Comment Delimiters,Variant,0000000,138
291,Reliance on IP Address for Authentication,Variant,0000001,290
262,Not Using Password Aging,Base,0000001,1390
322,Key Exchange without Entity Authentication,Base,0000001,306
233,Improper Handling of Parameters,Base,0110000,228
373,DEPRECATED: State Synchronization Error,Base,0000000,0
71,DEPRECATED: Apple '.DS_Store',Variant,0000000,0
20,Improper Input Validation,Class,0000001,707
82,Improper Neutralization of Script in Attributes of IMG Tags in a Web Page,Variant,0000000,83
14,Compiler Removal of Code to Clear Buffers,Variant,0000001,733
458,DEPRECATED: Incorrect Initialization,Base,0000000,0
689,Permission Race Condition During Resource Copy,Compound,0110000,362
45,Path Equivalence: 'file...name' (Multiple Internal Dot),Variant,0000000,44
409,Improper Handling of Highly Compressed Data (Data Amplification),Base,0110000,405
798,Use of Hard-coded Credentials,Base,0000001,1391
549,Missing Password Field Masking,Base,0000001,522
839,Numeric Range Comparison Without Minimum Check,Base,0000001,1023
828,Signal Handler with Functionality that is not Asynchronous-Safe,Variant,0110000,364
939,Improper Authorization in Handler for Custom URL Scheme,Base,0000001,862
558,Use of getlogin() in Multithreaded Application,Variant,0000001,663
789,Memory Allocation with Excessive Size Value,Variant,0000001,770
54,Path Equivalence: 'filedir\' (Trailing Backslash),Variant,0110000,41
509,Replicating Malicious Code (Virus or Worm),Base,0000001,507
698,Execution After Redirect (EAR),Base,0000001,705
449,The UI Performs the Wrong Action,Base,0000001,446
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0000001,74
31,Path Traversal: 'dir\..\..\filename',Variant,0110000,23
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0110000,691
222,Truncation of Security-relevant Information,Base,0000001,221
333,Improper Handling of Insufficient Entropy in TRNG,Variant,0000001,331
273,Improper Check for Dropped Privileges,Base,0000001,754
111,Direct Use of Unsafe JNI,Variant,0000001,695
280,Improper Handling of Insufficient Permissions or Privileges,Base,0000001,755
391,Unchecked Error Condition,Base,0110000,754
140,Improper Neutralization of Delimiters,Base,0000001,138
1059,Insufficient Technical Documentation,Class,0000001,710
247,DEPRECATED: Reliance on DNS Lookups in a Security Decision,Base,0000000,0
307,Improper Restriction of Excessive Authentication Attempts,Base,0000001,1390
1288,Improper Validation of Consistency within Input,Base,0000001,20
1119,Excessive Use of Unconditional Branching,Base,0000000,1120
187,Partial String Comparison,Variant,1000000,1023
216,DEPRECATED: Containment Errors (Container Errors),Class,0000000,0
356,Product UI does not Warn User of Unsafe Actions,Base,0000001,221
174,Double Decoding of the Same Data,Variant,0000000,172
125,Out-of-bounds Read,Base,1000000,119
135,Incorrect Calculation of Multi-Byte String Length,Base,1000000,682
164,Improper Neutralization of Internal Special Elements,Variant,0000000,138
346,Origin Validation Error,Class,0000001,345
1389,Incorrect Parsing of Numbers with Different Radices,Base,0000001,704
206,Observable Internal Behavioral Discrepancy,Variant,0000001,205
197,Numeric Truncation Error,Base,0110000,681
317,Cleartext Storage of Sensitive Information in GUI,Variant,0000001,312
1109,Use of Same Variable for Multiple Purposes,Base,0000000,1078
1298,Hardware Logic Contains Race Conditions,Base,0000001,362
1049,Excessive Data Query Operations in a Large Data Table,Base,0000001,1176
257,Storing Passwords in a Recoverable Format,Base,0000001,522
150,"Improper Neutralization of Escape, Meta, or Control Sequences",Variant,0000001,138
290,Authentication Bypass by Spoofing,Base,0000001,1390
263,Password Aging with Long Expiration,Base,0000001,1390
323,"Reusing a Nonce, Key Pair in Encryption",Base,0000001,344
232,Improper Handling of Undefined Values,Variant,0110000,229
372,Incomplete Internal State Distinction,Base,1000000,664
83,Improper Neutralization of Script in Attributes in a Web Page,Variant,0000001,79
459,Incomplete Cleanup,Base,1000000,404
15,External Control of System or Configuration Setting,Base,0000001,642
688,Function Call With Incorrect Variable or Reference as Argument,Variant,1000000,628
799,Improper Control of Interaction Frequency,Class,0000000,691
408,Incorrect Behavior Order: Early Amplification,Base,0000001,405
44,Path Equivalence: 'file.name' (Internal Dot),Variant,0110000,41
548,Exposure of Information Through Directory Listing,Variant,0000001,497
838,Inappropriate Encoding for Output Context,Base,0000000,116
97,Improper Neutralization of Server-Side Includes (SSI) Within a Web Page,Variant,1000000,96
909,Missing Initialization of Resource,Class,1000000,665
64,Windows Shortcut Following (.LNK),Variant,0110000,59
428,Unquoted Search Path or Element,Base,0110000,668
568,finalize() Method Without super.finalize(),Variant,0000000,573
35,Path Traversal: '.../...//',Variant,0110000,23
479,Signal Handler Use of a Non-reentrant Function,Variant,0000000,828
539,Use of Persistent Cookies Containing Sensitive Information,Variant,0000001,552
1420,Exposure of Sensitive Information during Transient Execution,Base,0000001,669
50,Path Equivalence: '//multiple/leading/slash',Variant,0110000,41
9,J2EE Misconfiguration: Weak Access Permissions for EJB Methods,Variant,0000001,266
212,Improper Removal of Sensitive Information Before Storage or Transfer,Base,0000001,669
183,Permissive List of Allowed Inputs,Base,0000001,697
352,Cross-Site Request Forgery (CSRF),Compound,0000001,345
243,Creation of chroot Jail Without Changing Working Directory,Variant,0000000,573
303,Incorrect Implementation of Authentication Algorithm,Base,0000001,1390
121,Stack-based Buffer Overflow,Variant,1000000,788
170,Improper Null Termination,Base,1000000,707
337,Predictable Seed in Pseudo-Random Number Generator (PRNG),Variant,0110000,335
277,Insecure Inherited Permissions,Variant,0000001,732
1069,Empty Exception Block,Variant,0000001,1071
366,Race Condition within a Thread,Base,0110000,362
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0000001,459
1038,Insecure Automated Optimizations,Class,0000000,435
395,Use of NullPointerException Catch to Detect NULL Pointer Dereference,Base,1000000,705
144,Improper Neutralization of Line Delimiters,Variant,0000001,140
284,Improper Access Control,Pillar,0000001,
115,Misinterpretation of Input,Base,0000001,436
105,Struts: Form Field Without Validator,Variant,0000001,1173
294,Authentication Bypass by Capture-replay,Base,0000001,1390
154,Improper Neutralization of Variable Name Delimiters,Variant,0000000,138
385,Covert Timing Channel,Base,0000001,514
236,Improper Handling of Undefined Parameters,Variant,0110000,233
267,Privilege Defined With Unsafe Actions,Base,0000001,269
1079,Parent Class without Virtual Destructor Method,Base,1000000,1076
327,Use of a Broken or Risky Cryptographic Algorithm,Class,0000001,693
160,Improper Neutralization of Leading Special Elements,Variant,0000000,138
131,Incorrect Calculation of Buffer Size,Base,1000000,682
313,Cleartext Storage in a File or on Disk,Variant,0000001,312
253,Incorrect Check of Function Return Value,Base,0110000,573
342,Predictable Exact Value from Previous Values,Base,0000001,340
193,Off-by-one Error,Base,0000001,682
202,Exposure of Sensitive Information Through Data Queries,Base,0000001,1230
40,Path Traversal: '\\UNC\share\name\' (Windows UNC Share),Variant,0110000,36
11,ASP.NET Misconfiguration: Creating Debug Binary,Variant,0100100,489
529,Exposure of Access Control List Files to an Unauthorized Control Sphere,Variant,0000001,552
25,Path Traversal: '/../filedir',Variant,0110000,23
469,Use of Pointer Subtraction to Determine Size,Base,1000000,682
578,EJB Bad Practices: Use of Class Loader,Variant,0000000,573
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0000001,707
87,Improper Neutralization of Alternate XSS Syntax,Variant,0000001,79
57,Path Equivalence: 'fakedir/../realdir/filename',Variant,0110000,41
639,Authorization Bypass Through User-Controlled Key,Base,0000001,863
1427,Improper Neutralization of Input Used for LLM Prompting,Base,0000000,0
779,Logging of Excessive Data,Base,0000001,400
668,Exposure of Resource to Wrong Sphere,Class,0000001,664
32,Path Traversal: '...' (Triple Dot),Variant,0110000,23
90,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Base,0000001,943
392,Missing Report of Error Condition,Base,0110000,755
143,Improper Neutralization of Record Delimiters,Variant,0000001,140
283,Unverified Ownership,Base,0000001,282
112,Missing XML Validation,Base,0000001,1286
330,Use of Insufficiently Random Values,Class,0000001,693
270,Privilege Context Switching Error,Base,0000001,269
221,Information Loss or Omission,Class,0000000,664
126,Buffer Over-read,Variant,1000000,125
1338,Improper Protections Against Hardware Overheating,Base,0000001,693
1278,Missing Protection Against Hardware Reverse Engineering Using Integrated Circuit (IC) Imaging Techniques,Base,0000001,693
177,Improper Handling of URL Encoding (Hex Encoding),Variant,0000000,172
1229,Creation of Emergent Resource,Class,0000000,664
215,Insertion of Sensitive Information Into Debugging Code,Base,0000001,200
184,Incomplete List of Disallowed Inputs,Base,0000001,693
244,Improper Clearing of Heap Memory Before Release ('Heap Inspection'),Variant,0000001,226
304,Missing Critical Step in Authentication,Base,0000001,303
314,Cleartext Storage in the Registry,Variant,0000001,312
345,Insufficient Verification of Data Authenticity,Class,0000001,693
194,Unexpected Sign Extension,Variant,0110000,681
205,Observable Behavioral Discrepancy,Base,0000001,203
1239,Improper Zeroization of Hardware Register,Variant,0000001,226
167,Improper Handling of Additional Special Element,Base,0000001,159
1268,Policy Privileges are not Assigned Consistently Between Control and Data Agents,Base,0000001,284
1328,Security Version Number Mutable to Older Versions,Base,0000001,285
231,Improper Handling of Extra Values,Variant,0110000,229
260,Password in Configuration File,Base,0000001,522
102,Struts: Duplicate Validation Forms,Variant,0000001,694
293,Using Referer Field for Authentication,Variant,0000001,290
153,Improper Neutralization of Substitution Characters,Variant,0000000,138
382,J2EE Bad Practices: Use of System.exit(),Variant,0000000,705
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0000001,79
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Base,0110000,706
73,External Control of File Name or Path,Base,0000001,642
769,DEPRECATED: Uncontrolled File Descriptor Consumption,Base,0000000,0
47,Path Equivalence: ' filename' (Leading Space),Variant,0110000,41
36,Absolute Path Traversal,Base,0110000,22
67,Improper Handling of Windows Device Names,Variant,0000001,66
749,Exposed Dangerous Method or Function,Base,0100100,284
94,Improper Control of Generation of Code ('Code Injection'),Base,1000000,74
598,Use of GET Request Method With Sensitive Query Strings,Variant,0000001,201
609,Double-Checked Locking,Base,0000000,667
489,Active Debug Code,Base,0100100,710
53,Path Equivalence: '\multiple\\internal\backslash',Variant,0110000,41
1423,Exposure of Sensitive Information caused by Shared Microarchitectural Predictor State that Influences Transient Execution,Base,0000001,1420
173,Improper Handling of Alternate Encoding,Variant,0000000,172
122,Heap-based Buffer Overflow,Variant,1000000,788
240,Improper Handling of Inconsistent Structural Elements,Base,0110000,237
300,Channel Accessible by Non-Endpoint,Class,0000001,923
180,Incorrect Behavior Order: Validate Before Canonicalize,Variant,0000001,179
211,Externally-Generated Error Message Containing Sensitive Information,Base,0000001,209
351,Insufficient Type Distinction,Base,1000000,345
1248,Semiconductor Defects in Hardware Logic with Security-Sensitive Implications,Base,0000001,693
1099,Inconsistent Naming Conventions for Identifiers,Base,0000000,1078
116,Improper Encoding or Escaping of Output,Class,0000001,707
287,Improper Authentication,Class,0000001,284
396,Declaration of Catch for Generic Exception,Base,1000000,705
1188,Initialization of a Resource with an Insecure Default,Base,0000001,1419
147,Improper Neutralization of Input Terminators,Variant,0000000,138
365,DEPRECATED: Race Condition in Switch,Base,0000000,0
225,DEPRECATED: General Information Management Problems,Base,0000000,0
334,Small Space of Random Values,Base,0000001,330
274,Improper Handling of Insufficient Privileges,Base,0000001,755
324,Use of a Key Past its Expiration Date,Base,0000001,672
235,Improper Handling of Extra Parameters,Variant,0110000,233
375,Returning a Mutable Object to an Untrusted Caller,Base,1000000,668
157,Failure to Sanitize Paired Delimiters,Variant,0000000,138
386,Symbolic Name not Mapping to Correct Object,Base,1000000,706
1209,Failure to Disable Reserved Bits,Base,0000001,710
1089,Large Data Table with Excessive Number of Indices,Base,0000001,405
1318,Missing Support for Security Features in On-chip Fabrics or Buses,Base,0000001,693
297,Improper Validation of Certificate with Host Mismatch,Variant,0000001,923
106,Struts: Plug-in Framework not in Use,Variant,0000001,1173
1258,Exposure of Sensitive System Information Due to Uncleared Debug Information,Base,0000001,212
341,Predictable from Observable State,Base,0000001,340
201,Insertion of Sensitive Information Into Sent Data,Base,0000001,200
190,Integer Overflow or Wraparound,Base,0100100,682
250,Execution with Unnecessary Privileges,Base,0000001,269
132,DEPRECATED: Miscalculated Null Termination,Base,0000000,0
163,Improper Neutralization of Multiple Trailing Special Elements,Variant,0000000,162
12,ASP.NET Misconfiguration: Missing Custom Error Page,Variant,0000001,756
43,Path Equivalence: 'filename....' (Multiple Trailing Dot),Variant,0000000,42
648,Incorrect Use of Privileged APIs,Base,0000001,269
708,Incorrect Ownership Assignment,Base,0000001,282
499,Serializable Class Containing Sensitive Data,Variant,0000001,668
619,Dangling Database Cursor ('Cursor Injection'),Base,0110000,402
588,Attempt to Access Child of a Non-structure Pointer,Variant,1000000,704
759,Use of a One-Way Hash without a Salt,Variant,0000001,916
84,Improper Neutralization of Encoded URI Schemes in a Web Page,Variant,0000001,79
77,Improper Neutralization of Special Elements used in a Command ('Command Injection'),Class,0000001,74
26,Path Traversal: '/dir/../filename',Variant,0110000,23
37,Path Traversal: '/absolute/pathname/here',Variant,0110000,36
66,Improper Handling of File Names that Identify Virtual Resources,Base,0000001,706
95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Variant,1000000,94
608,Struts: Non-private Field in ActionForm Class,Variant,0000001,668
599,Missing Validation of OpenSSL Certificate,Variant,0000001,295
488,Exposure of Data Element to Wrong Session,Base,0110000,668
52,Path Equivalence: '/multiple/trailing/slash//',Variant,0110000,41
1422,Exposure of Sensitive Information caused by Incorrect Data Forwarding during Transient Execution,Base,0000001,1420
172,Encoding Error,Class,0000000,707
123,Write-what-where Condition,Base,1000000,787
241,Improper Handling of Unexpected Data Type,Base,0110000,228
301,Reflection Attack in an Authentication Protocol,Base,0000001,1390
210,Self-generated Error Message Containing Sensitive Information,Base,0000001,209
181,Incorrect Behavior Order: Validate Before Filter,Variant,0000001,179
350,Reliance on Reverse DNS Resolution for a Security-Critical Action,Variant,0000001,290
1249,Application-Level Admin Tool with Inconsistent View of Underlying Operating System,Base,0000001,1250
286,Incorrect User Management,Class,0000001,284
117,Improper Output Neutralization for Logs,Base,0000001,116
1098,Data Element containing Pointer Item without Proper Copy Control Element,Base,1000000,1076
1189,Improper Isolation of Shared Resources on System-on-a-Chip (SoC),Base,0000001,653
397,Declaration of Throws for Generic Exception,Base,1000000,705
146,Improper Neutralization of Expression/Command Delimiters,Variant,0000001,140
364,Signal Handler Race Condition,Base,0110000,362
224,Obscured Security-relevant Information by Alternate Name,Base,0000001,221
335,Incorrect Usage of Seeds in Pseudo-Random Number Generator (PRNG),Base,0110000,330
325,Missing Cryptographic Step,Base,0000001,573
234,Failure to Handle Missing Parameter,Variant,0110000,233
374,Passing Mutable Objects to an Untrusted Method,Base,0110000,668
156,Improper Neutralization of Whitespace,Variant,0000000,138
107,Struts: Unused Validation Form,Variant,0000000,1164
296,Improper Following of a Certificate's Chain of Trust,Base,0000001,295
1319,Improper Protection against Electromagnetic Fault Injection (EM-FI),Base,0000001,693
1088,Synchronous Access of Remote Resource without Timeout,Base,0110000,821
1259,Improper Restriction of Security Token Assignment,Base,0000001,284
340,Generation of Predictable Numbers or Identifiers,Class,0000001,330
191,Integer Underflow (Wrap or Wraparound),Base,0100100,682
200,Exposure of Sensitive Information to an Unauthorized Actor,Class,0000001,668
311,Missing Encryption of Sensitive Data,Class,0000001,693
162,Improper Neutralization of Trailing Special Elements,Variant,0000000,138
13,ASP.NET Misconfiguration: Password in Configuration File,Variant,0000001,260
42,Path Equivalence: 'filename.' (Trailing Dot),Variant,0110000,41
649,Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking,Base,0000001,345
498,Cloneable Class Containing Sensitive Information,Variant,0000001,668
589,Call to Non-ubiquitous API,Variant,0000001,474
618,Exposed Unsafe ActiveX Method,Variant,0100100,749
85,Doubled Character XSS Manipulations,Variant,0000001,79
758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",Class,0000001,710
76,Improper Neutralization of Equivalent Special Elements,Base,0000001,75
27,Path Traversal: 'dir/../../filename',Variant,0110000,23
56,Path Equivalence: 'filedir*' (Wildcard),Variant,0110000,41
1426,Improper Validation of Generative AI Output,Base,0000001,707
638,Not Using Complete Mediation,Class,0000000,657
778,Insufficient Logging,Base,0000001,223
669,Incorrect Resource Transfer Between Spheres,Class,0000001,664
62,UNIX Hard Link,Variant,0110000,59
