CWE,Name,Class,Vote,Parent
33,Path Traversal: '....' (Multiple Dot),Variant,0110000,23
91,XML Injection (aka Blind XPath Injection),Base,0000001,74
393,Return of Wrong Status Code,Base,0000001,684
142,Improper Neutralization of Value Delimiters,Variant,0000001,140
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0000001,93
282,Improper Ownership Management,Class,0000001,284
331,Insufficient Entropy,Base,0000001,330
271,Privilege Dropping / Lowering Errors,Class,0000001,269
360,Trust of System Event Data,Base,0000001,345
220,Storage of File With Sensitive Data Under FTP Root,Variant,0000001,552
1339,Insufficient Precision or Accuracy of a Real Number,Base,0000001,682
127,Buffer Under-read,Variant,1000000,125
1279,Cryptographic Operations are run Before Supporting Units are Ready,Base,0000001,691
176,Improper Handling of Unicode Encoding,Variant,0000000,172
185,Incorrect Regular Expression,Class,0000001,697
214,Invocation of Process Using Visible Sensitive Information,Base,0000001,497
354,Improper Validation of Integrity Check Value,Base,0000001,345
245,J2EE Bad Practices: Direct Management of Connections,Variant,0000001,695
305,Authentication Bypass by Primary Weakness,Base,0000001,1390
315,Cleartext Storage of Sensitive Information in a Cookie,Variant,0000001,312
344,Use of Invariant Value in Dynamically Changing Context,Base,0110000,330
204,Observable Response Discrepancy,Base,0000001,203
195,Signed to Unsigned Conversion Error,Variant,0110000,681
166,Improper Handling of Missing Special Element,Base,0000001,159
1269,Product Released in Non-Release Configuration,Base,0000001,693
1329,Reliance on Component That is Not Updateable,Base,0000001,1357
230,Improper Handling of Missing Values,Variant,0110000,229
370,Missing Check for Certificate Revocation after Initial Check,Variant,0000001,299
261,Weak Encoding for Password,Base,0000001,522
321,Use of Hard-coded Cryptographic Key,Variant,0000001,798
292,DEPRECATED: Trusting Self-reported DNS Name,Variant,0000000,0
103,Struts: Incomplete validate() Method Definition,Variant,0000000,573
152,Improper Neutralization of Macro Symbols,Variant,0000000,138
383,J2EE Bad Practices: Direct Use of Threads,Variant,0000001,695
81,Improper Neutralization of Script in an Error Message Web Page,Variant,0000001,79
23,Relative Path Traversal,Base,0110000,22
72,Improper Handling of Apple HFS+ Alternate Data Stream Path,Variant,0000001,66
768,Incorrect Short Circuit Evaluation,Variant,0000000,691
628,Function Call with Incorrectly Specified Arguments,Base,1000000,573
46,Path Equivalence: 'filename ' (Trailing Space),Variant,0110000,41
1124,Excessively Deep Nesting,Base,0000000,1120
1064,Invokable Control Element with Signature Containing an Excessive Number of Parameters,Base,0000000,1120
149,Improper Neutralization of Quoting Syntax,Variant,0000000,138
1357,Reliance on Insufficiently Trustworthy Component,Class,0000001,710
1246,Improper Write Handling in Limited-write Non-Volatile Memories,Base,0000001,400
118,Incorrect Access of Indexable Resource ('Range Error'),Class,1000000,664
289,Authentication Bypass by Alternate Name,Base,0000001,1390
1097,Persistent Storable Data Element without Associated Comparison Control Element,Base,0000000,1076
1390,Weak Authentication,Class,0000001,287
1050,Excessive Platform Resource Consumption within a Loop,Base,0000001,405
1281,Sequence of Processor Instructions Leads to Unexpected Behavior,Base,0000001,691
1110,Incomplete Design Documentation,Base,0000000,1059
1332,Improper Handling of Faults that Lead to Instruction Skips,Base,0000001,1384
1272,Sensitive Information Uncleared Before Debug/Power State Transition,Base,0000001,226
1223,Race Condition for Write-Once Attributes,Base,0110000,362
773,Missing Reference to Active File Descriptor or Handle,Variant,0000001,771
662,Improper Synchronization,Class,0000000,664
821,Incorrect Synchronization,Base,1000000,662
500,Public Static Field Not Marked Final,Variant,0000000,493
691,Insufficient Control Flow Management,Pillar,0000000,
440,Expected Behavior Violation,Base,0000001,684
551,Incorrect Behavior Order: Authorization Before Parsing and Canonicalization,Base,0000001,863
780,Use of RSA Algorithm without OAEP,Variant,0000000,327
487,Reliance on Package-level Scope,Base,0000001,664
656,Reliance on Security Through Obscurity,Class,0000000,657
596,DEPRECATED: Incorrect Semantic Object Comparison,Base,0000000,0
607,Public Static Final Field References Mutable Object,Variant,1000000,471
1419,Incorrect Initialization of Resource,Class,1000000,665
425,Direct Request ('Forced Browsing'),Base,0000001,862
69,Improper Handling of Windows ::DATA Alternate Data Stream,Variant,0000001,66
565,Reliance on Cookies without Validation and Integrity Checking,Base,0000001,642
474,Use of Function with Inconsistent Implementations,Base,0000001,758
38,Path Traversal: '\absolute\pathname\here',Variant,0110000,36
534,DEPRECATED: Information Exposure Through Debug Log Files,Variant,0000000,0
524,Use of Cache Containing Sensitive Information,Base,0000001,668
464,Addition of Data Structure Sentinel,Base,0110000,138
28,Path Traversal: '..\filedir',Variant,0110000,23
575,EJB Bad Practices: Use of AWT Swing,Variant,0000001,695
435,Improper Interaction Between Multiple Correctly-Behaving Entities,Pillar,0000000,
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Base,0000001,74
617,Reachable Assertion,Base,0100100,670
586,Explicit Call to Finalize(),Base,1000000,1076
914,Improper Control of Dynamically-Identified Variables,Base,1000000,99
757,Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade'),Base,0000001,693
646,Reliance on File Name or Extension of Externally-Supplied File,Variant,0000001,345
805,Buffer Access with Incorrect Length Value,Base,1000000,119
706,Use of Incorrectly-Resolved Name or Reference,Class,0000000,664
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Base,0000001,200
790,Improper Filtering of Special Elements,Class,0000000,138
401,Missing Release of Memory after Effective Lifetime,Variant,0000001,772
541,Inclusion of Sensitive Information in an Include File,Variant,0000001,540
450,Multiple Interpretations of UI Input,Base,0000001,357
681,Incorrect Conversion between Numeric Types,Base,0110000,704
510,Trapdoor,Base,0000001,506
831,Signal Handler Function Associated with Multiple Signals,Variant,0110000,364
732,Incorrect Permission Assignment for Critical Resource,Class,0000001,285
672,Operation on a Resource after Expiration or Release,Class,0000000,666
763,Release of Invalid Pointer or Reference,Base,1000000,404
623,Unsafe ActiveX Control Marked Safe For Scripting,Variant,0000001,267
920,Improper Restriction of Power Consumption,Base,0000001,400
1233,Security-Sensitive Hardware Controls with Missing Lock Bit Protection,Base,0000001,284
1262,Improper Access Control for Register Interface,Base,0000001,284
1322,"Use of Blocking Code in Single-threaded, Non-blocking Context",Base,0000001,834
1100,Insufficient Isolation of System-Dependent Functions,Base,0110000,1061
1291,Public Key Re-Use for Signing both Debug and Production Code,Base,0000001,693
299,Improper Check for Certificate Revocation,Base,0000001,295
108,Struts: Unvalidated Action Form,Variant,0000001,1173
1087,Class with Virtual Method without a Virtual Destructor,Base,1000000,1076
1316,Fabric-Address Map Allows Programming of Unwarranted Overlaps of Protected and Unprotected Ranges,Base,0000001,284
1256,Improper Restriction of Software Interfaces to Hardware Features,Base,0000001,285
159,Improper Handling of Invalid Use of Special Elements,Class,0000001,138
1025,Comparison Using Wrong Factors,Base,0000001,697
1074,Class with Excessively Deep Inheritance,Base,1000000,1093
1054,Invocation of a Control Element at an Unnecessarily Deep Horizontal Layer,Base,0110000,1061
1114,Inappropriate Whitespace Style,Base,0000000,1078
1285,"Improper Validation of Specified Index, Position, or Offset in Input",Base,0000001,20
1394,Use of Default Cryptographic Key,Base,0000001,1392
179,Incorrect Behavior Order: Early Validation,Base,0000001,20
1336,Improper Neutralization of Special Elements Used in a Template Engine,Base,0000001,94
128,Wrap-around Error,Base,0100100,682
1276,Hardware Child Block Incorrectly Connected to Parent System,Base,0000001,284
1120,Excessive Code Complexity,Class,0000001,710
1060,Excessive Number of Inefficient Server-Side Data Accesses,Base,0000001,1120
1242,Inclusion of Undocumented Features or Chicken Bits,Base,0000001,284
1093,Excessively Complex Data Representation,Class,0000001,710
1302,Missing Source Identifier in Entity Transactions on a System-On-Chip (SOC),Base,0000001,1294
603,Use of Client-Side Authentication,Base,0000001,1390
592,DEPRECATED: Authentication Bypass Issues,Class,0000000,0
483,Incorrect Block Delimitation,Base,1000000,670
652,Improper Neutralization of Data within XQuery Expressions ('XQuery Injection'),Base,0000001,943
470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Base,1000000,913
530,Exposure of Backup File to an Unauthorized Control Sphere,Variant,0000001,552
421,Race Condition During Access to Alternate Channel,Base,0110000,420
561,Dead Code,Base,0100110,1164
666,Operation on Resource in Wrong Phase of Lifetime,Class,0000000,664
825,Expired Pointer Dereference,Base,1000000,119
637,Unnecessary Complexity in Protection Mechanism (Not Using 'Economy of Mechanism'),Class,0000000,657
777,Regular Expression without Anchors,Variant,0000001,625
555,J2EE Misconfiguration: Plaintext Password in Configuration File,Variant,0000001,260
59,Improper Link Resolution Before File Access ('Link Following'),Base,0110000,706
784,Reliance on Cookies without Validation and Integrity Checking in a Security Decision,Variant,0000000,807
415,Double Free,Variant,1000000,825
695,Use of Low-Level Functionality,Base,0000001,573
444,Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling'),Base,0000001,436
454,External Initialization of Trusted Variables or Data Stores,Base,0000001,1419
514,Covert Channel,Class,0000000,1229
685,Function Call With Incorrect Number of Arguments,Variant,1000000,628
49,Path Equivalence: 'filename/' (Trailing Slash),Variant,0110000,41
405,Asymmetric Resource Consumption (Amplification),Class,0000001,400
794,Incomplete Filtering of Multiple Instances of Special Elements,Variant,0000000,792
545,DEPRECATED: Use of Dynamic Class Loading,Variant,0000000,0
767,Access to Critical Private Variable via Public Method,Base,0000001,668
924,Improper Enforcement of Message Integrity During Transmission in a Communication Channel,Base,0000001,345
627,Dynamic Variable Evaluation,Variant,0000001,914
835,Loop with Unreachable Exit Condition ('Infinite Loop'),Base,0000001,834
676,Use of Potentially Dangerous Function,Base,0100100,1177
571,Expression is Always True,Base,0100110,710
431,Missing Handler,Base,0110000,691
520,.NET Misconfiguration: Use of Impersonation,Variant,0000001,266
460,Improper Cleanup on Thrown Exception,Base,1000000,459
941,Incorrectly Specified Destination in a Communication Channel,Base,0000001,923
642,External Control of Critical State Data,Class,0000001,668
493,Critical Public Variable Without Final Modifier,Variant,0000001,668
910,Use of Expired File Descriptor,Base,0000000,672
582,"Array Declared Public, Final, and Static",Variant,0000001,668
613,Insufficient Session Expiration,Base,0000001,672
1192,Improper Identifier for IP Block used in System-On-Chip (SOC),Base,0000001,657
1312,Missing Protection for Mirrored Regions in On-Chip Fabric Firewall,Base,0000001,284
1083,Data Access from Outside Expected Data Manager Component,Base,0000001,1061
1252,CPU Hardware Not Configured to Support Exclusivity of Write and Execute Operations,Base,0000001,284
1070,Serializable Data Element Containing non-Serializable Item Elements,Base,0000001,1076
1021,Improper Restriction of Rendered UI Layers or Frames,Base,0000001,441
1266,Improper Scrubbing of Sensitive Data from Decommissioned Device,Base,0000001,404
1326,Missing Immutable Root of Trust in Hardware,Base,0000001,693
138,Improper Neutralization of Special Elements,Class,0000000,707
1384,Improper Handling of Physical or Environmental Conditions,Class,0110000,703
1295,Debug Messages Revealing Unnecessary Information,Base,0000001,200
1104,Use of Unmaintained Third Party Components,Base,0000001,1357
1044,Architecture with Number of Horizontal Layers Outside of Expected Range,Base,0000001,710
1055,Multiple Inheritance from Concrete Classes,Base,1000000,1093
1284,Improper Validation of Specified Quantity in Input,Base,0000001,20
1115,Source Code Element without Standard Prologue,Base,0000000,1078
1395,Dependency on Vulnerable Third-Party Component,Class,0000000,657
1004,Sensitive Cookie Without 'HttpOnly' Flag,Variant,0000001,732
178,Improper Handling of Case Sensitivity,Base,0000001,706
129,Improper Validation of Array Index,Variant,0000001,1285
1277,Firmware Not Updateable,Base,0000001,1329
1121,Excessive McCabe Cyclomatic Complexity,Base,0000000,1120
1061,Insufficient Encapsulation,Class,0000001,710
1243,Sensitive Non-Volatile Information Not Protected During Debug,Base,0000001,1263
1303,Non-Transparent Sharing of Microarchitectural Resources,Base,0000001,1189
1092,Use of Same Invokable Control Element in Multiple Architectural Layers,Base,0000001,710
841,Improper Enforcement of Behavioral Workflow,Base,0000001,691
593,Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created,Variant,0000000,666
602,Client-Side Enforcement of Server-Side Security,Class,0000001,693
482,Comparing instead of Assigning,Variant,0000001,480
653,Improper Isolation or Compartmentalization,Class,0000000,657
471,Modification of Assumed-Immutable Data (MAID),Base,1000000,664
531,Inclusion of Sensitive Information in Test Code,Variant,0000001,540
420,Unprotected Alternate Channel,Base,0000001,923
560,Use of umask() with chmod-style Argument,Variant,0000000,687
667,Improper Locking,Class,0000001,662
824,Access of Uninitialized Pointer,Base,1000000,119
636,Not Failing Securely ('Failing Open'),Class,0110000,657
776,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),Base,0000001,674
554,ASP.NET Misconfiguration: Not Using Input Validation Framework,Variant,0000001,1173
414,Missing Lock Check,Base,0110000,667
785,Use of Path Manipulation Function without Maximum-sized Buffer,Variant,0100100,676
58,Path Equivalence: Windows 8.3 Filename,Variant,0110000,41
694,Use of Multiple Resources with Duplicate Identifier,Base,0000001,99
455,Non-exit on Failed Initialization,Base,1000000,665
684,Incorrect Provision of Specified Functionality,Class,0000001,710
515,Covert Storage Channel,Base,0000001,514
795,Only Filtering Special Elements at a Specified Location,Base,0000001,791
404,Improper Resource Shutdown or Release,Class,0000000,664
48,Path Equivalence: 'file name' (Internal Whitespace),Variant,0110000,41
544,Missing Standardized Error Handling Mechanism,Base,0000001,755
766,Critical Data Element Declared Public,Base,0000001,732
626,Null Byte Interaction Error (Poison Null Byte),Variant,0000000,147
925,Improper Verification of Intent by Broadcast Receiver,Variant,0000001,940
834,Excessive Iteration,Class,0000001,691
570,Expression is Always False,Base,0100110,710
430,Deployment of Wrong Handler,Base,0110000,691
521,Weak Password Requirements,Base,0000001,1391
643,Improper Neutralization of Data within XPath Expressions ('XPath Injection'),Base,0000001,943
940,Improper Verification of Source of a Communication Channel,Base,0000001,923
703,Improper Check or Handling of Exceptional Conditions,Pillar,0110000,
492,Use of Inner Class Containing Sensitive Data,Variant,0000001,668
612,Improper Authorization of Index Containing Sensitive Information,Base,0000001,1230
583,finalize() Method Declared Public,Variant,0000001,668
911,Improper Update of Reference Count,Base,1000000,664
1342,Information Exposure through Microarchitectural State after Transient Execution,Base,0000001,226
1193,Power-On of Untrusted Execution Core Before Enabling Fabric Access Control,Base,0000001,696
1082,Class Instance Self Destruction Control Element,Base,1000000,1076
1313,Hardware Allows Activation of Test or Debug Logic at Runtime,Base,0000001,284
1253,Incorrect Selection of Fuse Values,Base,0000001,693
1071,Empty Code Block,Base,0110000,1164
1267,Policy Uses Obsolete Encoding,Base,0000001,284
1327,Binding to an Unrestricted IP Address,Base,0000001,668
1236,Improper Neutralization of Formula Elements in a CSV File,Base,0000001,74
168,Improper Handling of Inconsistent Special Elements,Base,0000001,159
1385,Missing Origin Validation in WebSockets,Variant,0000001,346
1105,Insufficient Encapsulation of Machine-Dependent Functionality,Base,0000000,758
1294,Insecure Security Identifier Mechanism,Class,0000001,284
1045,Parent Class with a Virtual Destructor and a Child Class without a Virtual Destructor,Base,1000000,1076
1125,Excessive Attack Surface,Base,0000000,1120
1065,Runtime Resource Management Control Element in a Component Built to Run on Application Servers,Base,0000000,710
1174,ASP.NET Misconfiguration: Improper Model Validation,Variant,0000001,1173
1187,DEPRECATED: Use of Uninitialized Resource,Base,0000000,0
148,Improper Neutralization of Input Leaders,Variant,0000000,138
1247,Improper Protection Against Voltage and Clock Glitches,Base,0000001,1384
1096,Singleton Class Instance Creation without Proper Locking or Synchronization,Variant,0000000,820
288,Authentication Bypass Using an Alternate Path or Channel,Base,0000001,306
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,1000000,118
1391,Use of Weak Credentials,Class,0000000,1390
1051,Initialization with Hard-Coded Network Resource Configuration Data,Base,0110000,1419
1111,Incomplete I/O Documentation,Base,0000000,1059
1280,Access Control Check Implemented After Asset is Accessed,Base,0000001,696
1333,Inefficient Regular Expression Complexity,Base,0000001,407
1273,Device Unlock Credential Sharing,Base,0000001,200
1222,Insufficient Granularity of Address Regions Protected by Register Locks,Variant,0000001,1220
772,Missing Release of Resource after Effective Lifetime,Base,0000001,404
663,Use of a Non-reentrant Function in a Concurrent Context,Base,0000000,662
820,Missing Synchronization,Base,1000000,662
690,Unchecked Return Value to NULL Pointer Dereference,Compound,0110000,252
501,Trust Boundary Violation,Base,0000001,664
441,Unintended Proxy or Intermediary ('Confused Deputy'),Class,0000001,610
550,Server-generated Error Message Containing Sensitive Information,Variant,0000001,209
5,J2EE Misconfiguration: Data Transmission Without Encryption,Variant,0000001,319
781,Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code,Variant,0000001,1285
410,Insufficient Resource Pool,Base,0000000,664
486,Comparison of Classes by Name,Variant,1000000,1025
657,Violation of Secure Design Principles,Class,0000001,710
606,Unchecked Input for Loop Condition,Base,0110000,1284
597,Use of Wrong Operator in String Comparison,Variant,0000000,595
424,Improper Protection of Alternate Path,Class,0000001,693
564,SQL Injection: Hibernate,Variant,0000001,89
39,Path Traversal: 'C:dirname',Variant,0110000,36
475,Undefined Behavior for Input to API,Base,0000001,573
535,Exposure of Information Through Shell Error Message,Variant,0000001,211
525,Use of Web Browser Cache Containing Sensitive Information,Variant,0000001,524
29,Path Traversal: '\..\filename',Variant,0110000,23
574,EJB Bad Practices: Use of Synchronization Primitives,Variant,0000001,695
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Base,0110000,77
434,Unrestricted Upload of File with Dangerous Type,Base,0000001,669
915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,Base,1000000,913
587,Assignment of a Fixed Address to a Pointer,Variant,0110000,344
616,Incomplete Identification of Uploaded File Variables (PHP),Variant,0000001,345
756,Missing Custom Error Page,Base,0000001,755
647,Use of Non-Canonical URL Paths for Authorization Decisions,Variant,0000001,863
496,Public Data Assigned to Private Array-Typed Field,Variant,0000000,664
707,Improper Neutralization,Pillar,0000000,
804,Guessable CAPTCHA,Base,0000001,863
400,Uncontrolled Resource Consumption,Class,0000001,664
791,Incomplete Filtering of Special Elements,Base,0000001,790
540,Inclusion of Sensitive Information in Source Code,Base,0000001,538
451,User Interface (UI) Misrepresentation of Critical Information,Class,0000000,684
511,Logic/Time Bomb,Base,0000001,506
680,Integer Overflow to Buffer Overflow,Compound,0100100,190
733,Compiler Optimization Removal or Modification of Security-critical Code,Base,0000001,1038
830,Inclusion of Web Functionality from an Untrusted Source,Variant,0000001,829
673,External Influence of Sphere Definition,Class,0000000,664
762,Mismatched Memory Management Routines,Variant,1000000,763
921,Storage of Sensitive Data in a Mechanism without Access Control,Base,0000001,922
622,Improper Validation of Function Hook Arguments,Variant,0000001,20
1232,Improper Lock Behavior After Power State Transition,Base,0000001,667
1263,Improper Physical Access Control,Class,0000001,284
1323,Improper Management of Sensitive Trace Data,Base,0000001,284
1290,Incorrect Decoding of Security Identifiers,Base,0000001,284
1101,Reliance on Runtime Component in Generated Code,Base,0000000,710
1041,Use of Redundant Code,Base,0100100,710
1317,Improper Access Control in Fabric Bridge,Base,0000001,284
1086,Class with Excessive Number of Child Classes,Base,1000000,1093
109,Struts: Validator Turned Off,Variant,0000001,1173
298,Improper Validation of Certificate Expiration,Variant,0000001,295
1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions,Base,0000001,284
158,Improper Neutralization of Null Byte or NUL Character,Variant,0000000,138
1024,Comparison of Incompatible Types,Base,1000000,697
1164,Irrelevant Code,Class,0000001,710
1075,Unconditional Control Flow Transfer outside of Switch Block,Base,1000000,1120
